92,832,1.655,0.036,0.022,1.352,0.714,5,0
1162,3149,0.347,0.039,0.111,0.422,0.656,4,0
1902,5854,0.35,0.114,0.326,0.244,0.791,56,0
1922,3062,0.088,0.012,0.133,0.311,0.778,4,0
2362,9438,7.0,1.615,0.231,0.143,0.989,38,0
1668,6071,0.738,0.107,0.144,0.867,0.733,0,0
1565,1648,2.045,0.159,0.078,0.111,0.989,131,0
2398,13563,0.206,0.146,0.711,0.2,0.978,3,0
2905,61545,6.5,4.429,0.681,0.264,0.989,4,0
318,1593,9.1,0.0,0.0,0.165,0.901,0,0
1294,22189,9.1,0.3,0.033,0.22,0.89,4,0
1101,11457,7.0,0.769,0.11,0.022,0.989,7,0
2001,2459,2.195,0.171,0.078,0.267,0.944,8,0
159,1089,0.047,0.002,0.04,0.28,0.96,15,0
250,1075,0.149,0.013,0.089,0.189,0.444,14,0
1052,3285,3.259,3.148,0.966,0.023,0.943,51,0
254,3296,1.154,0.218,0.189,0.044,0.989,51,0
12,8267,0.273,0.015,0.056,0.0,0.922,138,0
1927,8715,11.375,0.0,0.0,0.308,0.769,0,0
1463,26984,1.422,0.312,0.22,0.286,0.978,24,0
1725,23008,1.135,0.231,0.203,0.0,1.0,50,0
2943,25410,1.655,0.073,0.044,0.11,0.967,28,0
491,8379,0.22,0.0,0.0,0.0,0.943,3,0
1985,17546,0.657,0.044,0.067,0.344,0.889,10,0
2960,4780,12.857,0.143,0.011,0.322,0.911,0,0
1309,3842,1.151,0.479,0.417,0.214,0.881,79,0
34,267,0.097,0.008,0.083,0.333,1.0,20,0
543,240,1.452,0.242,0.167,0.389,0.856,14,0
596,844,11.375,0.5,0.044,0.429,0.945,9,0
2948,5628,1.596,0.14,0.088,0.11,1.0,55,0
50,6455,1.607,0.036,0.022,1.378,1.0,5,0
239,219,0.192,0.005,0.026,0.763,1.0,0,0
765,11896,2.727,0.091,0.033,0.067,0.933,131,0
94,199,0.031,0.008,0.25,0.208,0.583,15,0
133,371,1.286,0.0,0.0,0.467,0.956,4,0
2467,7287,1.517,0.328,0.216,0.511,0.75,3,0
108,609,0.326,0.011,0.033,0.333,1.0,7,0
344,412,3.792,3.792,1.0,0.0,0.879,13,0
134,262,1.083,0.071,0.066,0.385,0.89,9,0
1744,500,1.745,0.098,0.056,0.36,0.944,0,0
1334,605,5.312,0.312,0.059,1.341,0.918,131,0
2,1128,5.75,0.0,0.0,0.109,0.957,88,0
110,255,0.892,0.0,0.0,0.198,0.648,15,0
1966,196,0.887,0.052,0.058,0.186,1.0,10,0
216,219,0.098,0.001,0.015,1.881,0.657,7,0
220,72,0.192,0.011,0.056,0.067,0.733,3,0
47,26,0.104,0.017,0.167,0.0,1.0,0,0
280,265,0.474,0.005,0.011,0.967,0.978,0,0
516,277,0.156,0.03,0.189,0.578,0.878,9,0
265,178,0.046,0.002,0.051,0.59,0.974,0,0
111,60,0.027,0.014,0.529,0.118,1.0,91,0
167,3855,0.143,0.0,0.0,0.078,1.0,11,0
97,82,0.04,0.003,0.079,0.211,0.763,0,0
126,318,0.189,0.0,0.0,0.611,0.589,24,0
191,751,0.709,0.024,0.033,0.378,0.967,2,0
2463,3935,0.784,0.0,0.0,0.165,0.978,49,0
438,523,0.04,0.0,0.0,0.172,0.69,4,0
269,869,0.312,0.006,0.021,0.979,1.0,2,0
161,41285,0.209,0.007,0.033,0.099,0.967,50,0
151,84,0.462,0.005,0.011,0.822,0.833,0,0
1501,56,3.045,0.0,0.0,0.0,1.0,78,0
372,55974,0.267,0.006,0.022,1.256,0.978,87,0
513,154376,0.251,0.006,0.022,0.187,0.901,10,0
547,74711,0.336,0.004,0.011,0.344,0.9,4,0
238,1174,0.064,0.0,0.0,0.067,0.956,8,0
306,1923,0.259,0.006,0.023,0.67,0.83,24,0
178,2391,0.099,0.0,0.0,0.457,0.8,0,0
408,2025,0.371,0.008,0.022,0.326,0.944,5,0
183,159,0.096,0.0,0.0,0.148,0.907,0,0
115,104,0.015,0.0,0.0,0.0,1.0,14,0
525,386057,0.32,0.0,0.0,0.611,0.844,16,0
78,24,0.8,0.2,0.25,0.5,1.0,8,0
102,83,0.122,0.064,0.522,0.244,1.0,18,0
139,1401,0.184,0.003,0.018,0.357,1.0,5,0
88,1520,0.039,0.004,0.114,0.343,0.943,11,0
115,42765,0.645,0.0,0.0,0.1,0.85,8,0
801,40239,0.26,0.0,0.0,1.333,0.9,3,0
202,10253,0.38,0.004,0.011,0.978,0.966,0,0
517,1314,0.014,0.0,0.0,0.733,0.933,0,0
369,1009,0.52,0.0,0.0,1.156,0.833,0,0
308,3128,0.304,0.131,0.432,0.727,0.955,32,0
379,2302,0.042,0.002,0.057,0.429,0.971,4,0
155,1168163,3.5,0.0,0.0,0.198,0.967,14,0
23,2651889,11.25,0.0,0.0,0.322,1.0,3,0
7,1959833,1.8,0.02,0.011,0.467,0.989,19,0
199,1267,0.989,0.022,0.022,0.489,1.0,13,0
194,80640,0.947,0.053,0.056,0.733,0.989,136,0
302,47830,2.395,0.0,0.0,0.231,0.934,3,0
155,4592470,0.506,0.0,0.0,0.143,1.0,11,0
1144,1297,3.64,0.04,0.011,0.791,1.0,15,0
2616,217858,0.791,0.018,0.023,0.057,1.0,0,0
96,33354,0.938,0.031,0.033,0.066,0.945,0,0
598,9057,6.923,0.154,0.022,0.7,0.967,3,0
253,100639,0.989,0.056,0.056,0.82,0.933,12,0
486,3048,1.936,0.0,0.0,0.088,1.0,9,0
108,9230,0.779,0.026,0.033,0.633,1.0,57,0
204,24382,1.731,0.115,0.067,0.178,0.956,132,0
3000,51134,3.913,0.565,0.144,1.511,0.778,0,0
248,87645,1.058,0.035,0.033,0.11,0.978,8,0
987,196768,1.463,0.0,0.0,0.6,1.0,11,0
2000,518780,0.207,0.011,0.053,0.026,1.0,48,0
88,5321,0.492,0.005,0.011,0.256,1.0,4,0
1985,282868,11.25,3.125,0.278,0.833,1.0,128,0
358,14620,0.285,0.0,0.0,0.8,1.0,13,0
373,872,0.489,0.0,0.0,2.167,0.956,0,0
230,23020,0.419,0.0,0.0,0.178,0.978,13,0
660,17121,0.581,0.039,0.067,0.489,0.956,10,0
493,1574,0.566,0.0,0.0,0.022,0.989,4,0
430,909,1.319,0.072,0.055,0.615,0.835,4,0
1558,10528,3.708,0.042,0.011,0.0,1.0,45,0
418,558,3.5,0.462,0.132,0.055,0.967,18,0
189,55,0.077,0.036,0.468,0.273,0.779,12,0
31,74,0.224,0.002,0.011,1.022,0.922,9,0
457,572,2.116,0.093,0.044,2.22,0.835,25,0
189,902,0.804,0.018,0.022,1.411,0.744,12,0
1028,5400,0.473,0.075,0.159,0.955,0.955,31,0
408,17104,0.156,0.003,0.022,0.667,0.989,4,0
123,985,1.319,0.0,0.0,0.681,0.923,0,0
1088,2766,0.246,0.011,0.044,0.167,0.989,18,0
447,541,0.5,0.006,0.011,0.822,0.933,3,0
801,1669,0.536,0.405,0.756,1.556,0.989,67,0
130,208,0.407,0.009,0.022,0.8,0.822,12,0
1682,66,0.381,0.0,0.0,0.0,0.0,86,0
272,473,0.429,0.005,0.011,0.533,0.944,0,0
1071,62,0.253,0.0,0.0,0.0,1.0,109,0
332,473,1.23,0.0,0.0,0.33,0.835,4,0
373,374,0.22,0.008,0.037,1.337,0.9,5,0
244,174,0.076,0.03,0.392,0.189,0.338,0,0
284,5863734,0.259,0.0,0.0,0.322,1.0,8,0
282,8428140,0.469,0.01,0.022,0.6,0.933,8,0
537,1260398,0.559,0.006,0.011,0.622,0.967,8,0
428,7263180,0.398,0.0,0.0,0.333,0.867,15,0
419,2627472,0.636,0.007,0.011,0.374,0.945,0,0
416,2480,0.826,0.037,0.044,0.389,0.944,19,0
439,915,0.6,0.0,0.0,1.622,0.822,6,0
189,395,0.597,0.0,0.0,1.048,0.976,3,0
270,282,0.175,0.004,0.022,1.622,0.756,29,0
318,349,0.101,0.002,0.023,1.932,0.932,14,0
220,381,0.197,0.0,0.0,1.022,0.899,3,0
538,610,0.391,0.004,0.011,0.389,0.967,2,0
448,633,0.086,0.0,0.0,0.441,0.949,17,0
564,518,0.425,0.014,0.033,1.278,0.867,3,0
264,47,0.35,0.25,0.714,0.0,0.714,4,0
264,754836,0.52,0.012,0.022,0.222,1.0,28,0
592,675,1.364,0.0,0.0,1.056,0.9,0,0
383,399,0.578,0.006,0.011,2.36,0.888,0,0
570,10919675,1.5,0.0,0.0,0.9,0.767,17,0
13,34624995,0.096,0.002,0.022,0.133,0.933,7,0
308,481,1.024,0.024,0.023,1.253,0.966,3,0
213,178,0.214,0.04,0.189,0.4,0.911,4,0
124,999,0.318,0.004,0.011,0.633,0.844,0,0
1683,685,0.612,0.007,0.011,2.178,0.889,0,0
1662,768,0.616,0.014,0.022,2.967,0.856,0,0
107,62,0.244,0.01,0.043,1.771,0.9,11,0
30,110179,0.783,0.0,0.0,0.0,1.0,24,0
421,499,0.243,0.008,0.034,2.146,0.944,0,0
89,26,0.015,0.003,0.214,1.5,0.857,0,0
230,98,0.276,0.019,0.067,0.157,0.966,2,0
871,2937,0.9,0.02,0.022,1.056,0.789,2,0
993,1684,0.326,0.011,0.033,1.233,0.8,5,0
412,488,0.332,0.004,0.012,0.556,0.951,0,0
319,378553,9.0,0.1,0.011,0.0,1.0,136,0
319,1094949,3.75,0.125,0.033,2.7,1.0,134,0
58,629,0.096,0.007,0.071,0.5,1.0,0,0
97,107,0.11,0.0,0.0,0.143,0.929,0,0
178,201,0.16,0.002,0.011,0.256,0.911,12,0
44,67,0.097,0.004,0.044,0.078,0.378,8,0
1017,418,6.429,5.571,0.867,0.022,0.9,54,0
426,322,0.726,0.016,0.022,0.667,0.878,4,0
145,142,0.029,0.002,0.067,0.867,0.933,6,0
146,60,0.323,0.0,0.0,1.333,0.889,17,0
121,205,0.054,0.006,0.117,0.767,0.95,16,0
147,234,0.5,0.011,0.022,0.411,1.0,12,0
143,100,0.263,0.018,0.067,0.573,0.82,2,0
351,189,0.158,0.011,0.067,1.356,0.878,0,0
737,157,0.451,0.033,0.073,0.327,0.818,0,0
1127,3460,0.075,0.008,0.109,1.127,0.727,0,0
305,251447,20.0,16.667,0.833,0.067,0.817,132,0
1985,1800,6.214,0.0,0.0,0.517,0.897,2,0
168,1748077,1.896,0.021,0.011,0.044,0.989,17,0
397,906965,1.607,0.232,0.144,0.333,1.0,11,0
40,347677,1.731,0.038,0.022,0.044,0.944,21,0
499,225670,1.5,0.067,0.044,0.311,1.0,4,0
399,19964155,0.216,0.007,0.033,0.367,1.0,9,0
146,1203770,1.182,0.013,0.011,0.033,1.0,10,0
209,17259741,1.957,0.0,0.0,0.622,0.956,137,0
714,5785359,0.484,0.0,0.0,2.0,0.933,66,0
277,3233111,6.429,0.286,0.044,0.644,0.833,23,0
267,7256303,0.146,0.032,0.222,1.289,0.789,14,0
747,3918168,1.364,0.091,0.067,2.133,0.867,27,0
781,2438439,2.6,0.714,0.275,1.154,0.934,39,0
111,289505,15.0,0.167,0.011,0.0,1.0,9,0
0,506288,0.167,0.006,0.033,0.154,0.989,19,0
145,3688225,1.406,0.0,0.0,0.833,0.911,11,0
881,50683,1.297,0.031,0.024,1.711,1.0,138,0
312,45374552,5.0,0.056,0.011,0.167,1.0,138,0
728,17590139,2.308,0.038,0.017,0.167,1.0,136,0
446,4051343,0.682,0.0,0.0,0.0,0.867,9,0
0,548320,11.25,0.0,0.0,0.822,0.933,11,0
227,3548605,0.121,0.007,0.056,0.596,0.966,0,0
1081,3151988,0.197,0.002,0.011,2.264,0.989,5,0
88,7712,0.314,0.0,0.0,0.0,1.0,12,0
103,211232,0.333,0.0,0.0,0.286,1.0,20,0
275,2392955,0.27,0.003,0.011,1.626,0.769,24,0
17,5698360,8.8,0.3,0.034,0.239,0.716,11,0
167,25239554,13.5,0.0,0.0,0.667,0.704,6,0
722,9909759,2.727,0.0,0.0,0.2,1.0,9,0
729,6669775,2.116,0.302,0.143,1.0,0.923,29,0
